target_id	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
Q13509	-0.246555028669	-0.049973973828800006	0.147843114668	-0.0883208762678	0.7050232169830001	0.150223366816	-0.121077192622	-0.504762048577	0.625548849825	-0.167892414867	-0.444325914107	-0.133111543306	0.437400773451	0.016052669412499998	-0.223271675213	0.0646854178684	0.0289219786006	-0.145351567675	0.257317865059	-0.308375017551	0.845962562644	1.04592419263	1.17639464695	1.43964019496	1.94138747807	1.00445775615	1.15214677678	1.66440734167	1.50504792282	1.4936226634399998	1.59410505622	0.981062729984	1.69949097645	1.46878478762	1.57840007231	1.09538080287	0.672682352348	7.1585000763	1.3769250229	1.12609613104
Q15466	0.00478606631504	0.059658377449699984	0.0457078372062	-0.199180452134	0.326722932176	0.324486567078	0.0014341084448100002	-0.5273300208789999	0.433754404396	-0.139188205021	0.0064363804486	-0.127428327465	0.423911336524	-0.117539771071	-0.173203188788	0.272388302417	0.145922352522	-0.490495810497	-0.14476505275	-0.12607783637	0.790346408312	1.7818431008200002	1.12115781832	1.7258667773900005	2.27495224583	1.4361704389200003	1.61778068871	1.26605629795	2.0519850782900004	2.31453978167	2.43257580615	1.44279715816	1.68945151974	1.7022507238999998	2.29852800383	1.02522165851	0.647466465404	4.06374537215	1.26069351718	1.50257389162
P22734	0.292265210969	0.180626677824	-0.126452653639	-0.00701072098641	-0.290760121758	0.055170213645	0.112487501925	-0.298946445783	0.185981965988	0.0459149130767	0.132072380716	0.0219443309245	0.137782869501	-0.120115835075	-0.251787007107	0.079723080302	0.100343901116	-0.300866007544	-0.00450633497051	0.0561320808762	1.4213606226700002	1.7515492217	1.18651884253	2.49528876725	1.80293847521	1.06332576898	1.7372805407799998	2.5284853691	1.50501170272	2.1079595918900003	2.20534461938	1.15375412694	1.6478293865600002	2.00799551938	2.55156172442	0.88586864639	0.685137569578	3.43999505217	1.93031691999	1.5157299431400002
P37059	0.481895407844	0.07833571400839999	-0.142983693333	-0.269852393394	-0.236650195651	0.0075568112263	-0.162509075166	-0.204615711497	-0.0103055399105	0.100139493408	0.221918206604	-0.011757910161700002	0.241061987517	-0.0438219352482	-0.31123963731	0.273740352319	0.228020377606	-0.317485035707	-0.124615866915	0.203168643761	1.20770908476	1.62442193089	1.2727989438200005	1.84427024301	1.74098042979	0.8830610349339999	1.4552922199399998	2.31642287793	1.19345119254	1.87918249193	1.84800825351	1.41900325523	1.68957853292	1.9786587920400005	2.03473305985	1.00404826735	0.90817764451	2.8482699521099994	1.38646981002	1.60906184382
P35355	0.0279433202801	0.146781918851	0.192001608865	0.053183762893900005	-0.349106158979	0.113417714226	-0.0674550714709	-0.275182058609	0.21161539375	-0.0908057421771	-0.0762993385461	-0.08947009891470001	0.204894803892	0.0210934230335	-0.0323320529017	0.195017634133	0.214680574707	-0.270848760104	-0.0294589672225	-0.0996719057071	0.915046537054	1.71659623655	1.72073972998	2.05536122759	3.02532026418	1.19219105431	1.4513484639200005	2.10465160567	1.6065345922799998	1.87527975787	1.96015477256	1.0374721421700002	1.3650198745200002	2.19456392536	2.38889344121	1.03686916796	1.09759045491	4.13772029617	1.6918051927200002	1.45660104939
P07384	-0.17375402553599995	0.127334460289	0.0762884243166	-0.0226307502785	0.229211067806	0.20232919231	0.0713334158345	-0.372679089242	0.375181916963	-0.232187090244	-0.311735550172	0.08613892229669999	0.234939279385	-0.102164703922	-0.166270235593	0.15444179796399998	0.07582064408389999	-0.0972559263142	0.019172890667	-0.17351464061299998	1.03438470373	1.4040691165	1.5065581566	1.99106845575	2.43528827245	1.1031723223999998	1.53162261394	2.15489820365	1.63091609457	1.76008178958	2.02017362917	1.14864147661	1.3802468592	2.31605690727	1.86250758243	1.04467452161	0.898716249595	5.0857350574	1.60772265699	1.46762865648
P39086	-0.0463380951535	0.0499476122546	0.155636200511	-0.119204247771	-0.505665141237	0.07601288356119999	-0.0275381676791	-0.335309810979	0.204558762731	0.049950299792	-0.12079446311	0.0419337346973	0.32031734189800004	0.0464834311632	-0.17655543899999998	0.31407549318000005	0.239960728114	-0.30448927647	0.119133817155	0.017884336342	0.945133151061	1.35555260718	1.47820440046	1.71752405945	2.27825400554	1.1170767218100002	1.36349248135	1.99485313555	1.2897787960200002	1.76297927414	1.88911793206	1.10159732198	1.33530409273	2.0785125098500004	1.67705467671	1.06694530564	0.844443553689	3.8725746382	1.57320550011	1.45071815342
P14902	0.31067662001400004	0.222656469244	0.0198256782916	-0.0171841306872	-0.22987013206300005	0.193217931635	0.119619062342	-0.204869656724	0.301821093714	-0.137617708994	-0.056219652744300005	-0.015109209306000003	0.102255426403	-0.327756967951	0.00242521721752	0.290911743707	0.200719542545	-0.570573948627	-0.142915832814	-0.0620115452013	0.88352864784	1.88696168288	1.24966795324	2.08555560637	2.39755927253	1.10806471584	1.50582195761	1.74302954009	1.64703227016	1.95012156579	2.22587591156	1.07327961469	1.86386566035	2.04495163307	2.47306296878	0.8657704287350001	0.891478378195	4.10746337616	1.6651541881999998	1.48656304575
P09470	0.145766659659	0.114150330811	0.239979971257	0.078475741599	-0.745638600825	0.30018342574900003	0.277507990496	-0.371599358212	0.162877378003	-0.080786129521	-0.0140887785152	0.213668590304	0.173185235646	-0.130212585329	-0.299473591119	0.24443342852	0.20514975084000006	-0.568082038524	0.152069805495	-0.0975672263325	1.03225875295	1.46737389903	1.62625190994	1.94672598599	2.16482785412	1.31431089685	1.5849144242200002	1.80978590354	1.99118510406	1.82037016861	1.83451351864	1.25360987956	1.6838524278100002	2.22894930512	2.2303350602000003	0.8487463752240001	0.7790046864560001	3.72391118629	2.15881159285	1.2481628258600002
Q92630	0.114594822878	0.23924149942	0.236099577474	-0.0729547685631	-0.459392097025	0.376799666354	0.0936210342492	-0.362227219325	0.294976183294	-0.16963981407099998	-0.154342882873	0.31162942313700004	0.049484454407400014	-0.309136005274	0.15400952256300002	0.509949606957	0.315743200931	-0.91317071607	-0.115016561895	-0.140268926568	0.851663813048	1.5981940324	1.26208326744	1.68847612668	1.57872965857	1.06421125138	1.36772148939	2.13848313726	1.84783036773	1.9366521114	2.06647635885	1.42609082912	1.48235483346	1.87335962916	2.07285807818	0.8988355589779999	0.898366952569	2.34936008908	1.67136973308	1.3559577590799998
Q61214	0.121075456596	0.197846824159	0.25101208103	-0.13062564452199998	-0.487146825735	0.488267218928	-0.0378535401576	-0.20708619021	0.417144429945	-0.220612584307	-0.172621498899	0.138150910476	0.06875336223919999	-0.358286585518	0.265900438972	0.57049618301	0.26877939183000005	-0.905491339654	-0.104145497883	-0.1635565903	0.834461672539	1.41951974839	1.32955589438	1.69922135216	1.7411538958	1.15499344153	1.2793004172	2.16363595748	1.96481146606	1.78931699913	1.81366615012	1.13149984049	1.5023572407	1.87756656296	2.04764197986	0.932980673932	0.920587323163	2.3523785522400003	1.7786894863	1.22680223158
Q86V86	0.123253563428	0.189112312998	0.0081441391254	-0.0191982419619	-0.184060998257	0.192016145791	0.206044813521	-0.27364581799800003	0.186989277909	-0.02785527019	0.0618471373838	0.216977055474	0.129657354936	-0.335135913751	-0.0443541926284	0.304327433135	0.186567128108	-0.745925365539	-0.20566407161	0.030903510126400007	0.894307128917	1.60096089697	1.27489539148	2.33176254813	1.59220066683	1.02844695393	1.84468379986	2.54675102115	1.77705376626	2.5375678082	2.5266661996	1.53666463847	1.72782628517	2.03146769706	2.05836784415	0.946654418455	0.844570213425	1.5543298923	1.52676146166	1.88760966941
P16050	-0.0548237348517	-0.0181875842274	0.00630377713102	-0.0369215461915	0.0110523908793	0.109746493151	0.00288731592685	-0.378363262833	0.423489831007	-0.128721569965	-0.284091950159	-0.00968096501187	0.262053542919	0.006220024293009999	-0.044957995162699986	0.0534722414634	0.12900854837300002	-0.0251771157729	0.128224592349	-0.151533033318	1.03242846328	1.14465086585	1.14073408967	1.8207134182	3.26685128521	1.11110798276	1.3101313410200002	1.6546682569100002	1.88117971616	1.5572338714700005	1.80091385561	1.1287127174200002	1.6035983484	1.79419657376	2.3310769664099995	0.882372548984	0.933851314191	6.3211801559200005	1.69026942115	1.29487773519
O54939	0.462160285031	0.172943333807	-0.10530904237	-0.34621070792099995	-0.231257010517	-0.000151557707644	-0.170886386389	-0.161098079674	-0.0136863732622	0.11408673003	0.180837160183	0.0680922608205	0.209395929096	0.00351031196636	-0.470907782976	0.217072322555	0.19287402839	-0.314187817638	-0.00322909461357	0.19595149119	1.27904596526	1.79984956292	1.32117714596	1.61052514886	1.4442137297600002	1.09945266339	1.29159967813	2.40009605534	1.34096358165	2.06543223627	2.16650810817	1.49874685093	1.7956949257	1.9846743468	2.00489303122	1.1338067974	1.0848585910600002	1.83401145179	1.67894589218	1.73157887724
Q9NZ45	0.309393032971	0.0566364137198	0.14703483083	-0.136126440032	-0.138804255112	0.0799178238225	-0.0499405329837	-0.0937177577355	-0.0582119716584	-0.0206524050014	-0.0878267580731	0.359280832363	-0.0110409552165	-0.219558008003	-0.16381963737400002	0.402198078351	0.358047278431	-0.757787096921	-0.147856223324	0.17283375094599998	0.856188116328	1.45038420287	1.76683969724	2.09103588717	2.75685779967	0.6286706260320001	1.08095938276	2.0732597151700003	1.9301834699	1.85941882292	1.81090430167	1.64209707266	1.36503686098	1.94855361897	2.68931592274	0.893208403741	1.16580255297	1.95137855732	1.69675787712	1.7669428110099998
Q8HY88	0.000296152814833	0.08724529779899999	-0.00106384897705	-0.221562797092	-0.0652522929684	-0.0181670074096	-0.00452996635533	-0.39468305618	0.0935051670769	0.0786628075935	-0.0142027259386	0.0318097875368	0.399393276062	0.025680332748	-0.366825397125	0.249560022354	0.222576982972	-0.0974829532806	0.0380388254023	-0.0429986070329	0.809908745246	1.28106566594	1.3449847552899998	1.54458778337	1.76730437195	0.893783264801	1.10625879699	1.5960537858	1.72153003851	1.68963744734	1.65044627352	0.947911888238	1.4510557271899998	1.96936618318	1.682159442	0.899654527701	0.848144838996	3.40228640301	1.5303148346899995	1.12717225711
P35408	0.155586415082	0.0410539918225	0.0333005152838	-0.490918944075	0.126665855601	-0.0219812577616	-0.383270028629	-0.28619937826	0.00485880341934	0.14289383796	0.0366767848854	-0.226427445674	0.257161792597	-0.0351520940672	-0.159825121719	0.54028390587	0.415946770074	-0.284670200367	-0.0639799863133	0.197995784271	0.8505628313120001	1.17004388479	1.34660363188	1.17923959784	1.9108834442	0.8736043878759999	0.759876005076	1.3353287138299998	1.12605271698	1.32038437396	1.36655899049	0.7788325826100001	1.27795816361	1.5416817147100002	1.94574542559	0.965186352345	0.82501133309	2.77040926379	1.42578106638	1.1352683152299998
O94925	0.239662307924	0.12896777216900002	0.0713020633323	0.0117510204851	-0.031414291295300004	0.192273391079	0.140938998659	-0.234952187969	0.332554394622	-0.155452847829	-0.144043038618	0.103451489656	0.167656269073	-0.299518466004	-0.230241664327	0.222542986956	0.134137381857	-0.446061904784	-0.116845621368	-0.08670805361969999	1.20882101633	1.6176338072499998	1.34921505227	1.87876800895	2.41551032853	1.0005710678	1.1974615603799998	2.39212981612	1.75725494033	1.67464737692	1.86147465691	1.09179354591	1.43759270331	1.82349183635	2.45195875751	1.05591556953	0.7903683631559999	4.2602988225699985	1.45998322907	1.48340810493
P13631	-0.0238836934565	0.0690889217885	0.064730873694	-0.183072776725	0.195193152903	0.342817050796	-0.0006755520171919999	-0.415026081873	0.524160308207	-0.246561380157	-0.244881963654	-0.112928444904	0.401740004957	-0.254331836945	0.124764103452	0.42068167405	0.141013960864	-0.493607170069	-0.08527744075310001	-0.223943710157	0.8364057503669999	1.44490700731	1.04804714032	1.60218079889	2.45962218072	1.21875838532	1.30432821925	1.63653878401	1.31721856672	1.52558804676	1.8258978608	1.27685704544	1.4768303530899998	1.90858684334	1.86499138313	0.996539599854	0.616937233776	4.40167774211	1.3773439986899998	1.16149018838
P08473	0.188402226951	0.055181561317	0.279041906265	0.108971199337	-0.880144906124	0.205433513992	0.197427752999	-0.434805418827	0.07974355826360001	0.0205959805019	-0.0709583811702	0.23865267548	0.2442686	-0.103758730626	-0.277860177732	0.24410158232	0.209570752778	-0.32303657063200003	0.0758080641989	-0.056635189292	1.1086940149700002	1.48509105019	1.7480512644	2.11297375408	2.03895470643	1.15990238805	1.57142923505	1.90948093334	1.17566258041	1.97405612276	2.13736185246	1.52012051785	1.46421343	2.16125954645	1.96509797571	1.04790175927	0.8575509311049999	3.1669142062299995	1.80236057729	1.53809192062
P08246	0.233676880757	0.159438939503	0.0820795617429	-0.14805034365999994	-0.505545381508	0.242134592958	-0.0594834934834	-0.0493780162789	0.0866002482842	-0.122268590406	-0.08423591134330001	0.0613047462881	-0.0534056483187	-0.218708042971	-0.00477728120327	0.4704529211	0.351690205229	-0.479346680052	-0.0911939345734	0.129015227936	1.21636722896	1.43096552681	1.44014106848	1.50991225283	2.5098792167200004	1.21316882487	1.00618912595	2.88788485947	1.3818351077000002	2.31523249602	1.84131682225	0.926696991382	1.2827378620799998	1.46438164786	2.62058758181	1.26809117732	1.1168296947	2.07913637821	1.4222743349899998	2.05851445026
P08069	-0.024015720546300003	0.13492222826199998	0.226900061102	0.0223693986403	-0.302261409823	0.187161340621	0.174271865832	-0.277518252381	0.177594809712	-0.0702066494349	-0.123835698148	0.105109365432	0.06323758313490001	-0.270830635315	-0.0237390980124	0.369081786922	0.28691252262	-0.615508760762	-0.0337262197564	-0.00591851809891	0.803744596786	1.6495209026299995	1.64183095619	1.66715168349	2.96876545426	1.11747224642	1.42377479352	1.92987949968	1.7679684863999998	1.99252092692	1.99826031364	1.1758832368899998	1.48863414645	1.91878616451	2.25548808517	1.18083059184	1.10507716548	3.4701766723800005	1.88451612309	1.59163426613
Q04609	0.106711802813	0.0135422840154	0.0762001613263	0.0155365528098	-0.540439028913	0.130025344376	-0.0148403125877	-0.237118317744	0.390316994249	-0.13741881957000002	-0.282419858648	-0.0428435402368	0.316531468936	-0.0464634997432	-0.142195818847	0.148415838746	0.11992502782	0.0785655791342	0.17437733300299998	-0.12640919094	1.07385329391	1.34836589975	1.3736341841	1.84092166808	3.29347498431	0.943976506069	1.29267058057	2.09532292386	1.6104222280200002	1.5232355435	1.77015638164	1.02022600385	1.14965490675	1.7228141797499998	2.06448119437	1.00607586492	0.789993849402	5.65003809445	1.68219756837	1.3215864831200002
P20839	0.228453244165	0.134635843185	-0.0610481050047	-0.00238667779643	-0.259848056744	0.122234480112	0.0669645441802	-0.119844860211	0.243138254639	-0.0169566921621	-0.223578738116	0.0781544481069	0.241725742073	-0.195216446484	-0.170462208959	0.197635504219	0.173883579807	-0.497496442746	-0.00196462880273	0.0619772165398	0.918639980604	1.28276624373	1.34321485912	1.94318378796	3.50483248552	1.06613177657	1.27107711004	2.14816836949	2.1409908275	1.73134686808	1.4466964837099998	0.97365342399	1.77449082005	2.01495695485	2.42749908698	0.8757924049860001	0.866488424359	5.25760438387	1.73539403442	1.46336539563
P10276	-0.0202162417519	0.0224163119661	0.114086122344	-0.17295099296100006	0.151283554552	0.343035446886	-0.0284672146985	-0.369761012291	0.50018396867	-0.229007055224	-0.245591056255	-0.0789128278549	0.40214722632	-0.28081135285000003	0.114280843842	0.463222640693	0.167987947859	-0.5498567391	-0.0699322716196	-0.233137298527	0.767232789251	1.46880465871	1.08118129191	1.62337247072	2.25318076125	1.1980399374	1.31125037515	1.6566547123500002	1.33890849361	1.6100759145200003	1.87081512308	1.13438594752	1.38318996981	1.69694908941	1.96030491628	1.0069429583399998	0.633511193391	3.644240618430001	1.41970003326	1.20551351104
P04035	0.311484474432	-0.0262784714459	-0.00714955573578	-0.219669112743	-0.232982068837	0.102672090741	-0.027560613588	-0.257470642205	0.0520849578146	0.133058208291	0.0272679670222	-0.0109747719965	0.199081762047	-0.07718948428460001	-0.150359020932	0.388910959775	0.306085461895	-0.589543831722	-0.091115644032	0.169647335503	1.12024553223	1.39560204014	1.3753563815099998	1.65496816655	2.80843016765	1.10616036701	1.36814657884	2.21002838621	1.8870610447	1.83850090446	1.7669839241299998	1.10947557088	1.6893202424200002	1.7857958646599998	2.00186839732	0.946934106555	0.932919598996	3.4721815743300004	1.53962146018	1.4908546914200005
Q9QUK6	-0.395751462858	-0.0183705210425	0.5834919000609999	-0.0408150358023	0.0013325343814800002	0.0910147992867	-0.113369390542	-0.594762962002	0.42945872869	0.0980577785133	0.220791035066	-0.0161001241316	-0.00893193915903	0.113449906064	-0.3746491861370001	0.402548165758	0.165238273391	-0.296321677959	-0.0101473936368	-0.236163427942	0.6888761193240001	1.40048504997	1.82114116148	1.75425615199	1.90226626747	1.25757321941	1.15262730591	1.3069695463	1.68522911537	2.68929852846	4.3473123095	1.27094305883	1.654865399	2.46751609661	1.97799140152	1.49211090534	1.05008579995	2.30304261148	1.2445667493	1.52547158496
Q8CA95	0.0379744791543	0.0628740492909	0.134512190703	0.0313694178001	0.00898821442286	0.260665663036	0.217853190984	-0.500334072543	0.238919512291	0.0398434742803	-0.0571574879919	0.166303140406	0.280448724996	-0.145774289263	-0.3459660725	0.258302576312	0.19767916099	-0.70569853045	-0.150131246747	-0.0306720951707	1.04976752862	1.42889171459	1.53914099352	2.09036403318	2.4546731848400003	1.14188100238	1.61121723053	1.54008790834	1.69110970266	1.87621949539	1.94163202101	1.32224002934	1.48712584165	2.12939669775	1.93209223107	0.969135738864	0.8309911426309999	3.88310119285	1.6161782476	1.54707308949
O15530	0.131580958892	0.177393640779	0.187247323879	0.107402691052	-0.470207846846	0.318532909294	0.226820469108	-0.26227617327	0.07938694249139999	-0.141858629535	-0.132756980528	0.2592492759	0.0619266788292	-0.276157180388	0.0795779335272	0.458075666912	0.311687095968	-0.833019012471	-0.229939287984	-0.0526664756097	0.954572063304	1.5674639876700005	1.28823080249	1.97813149422	1.7507818476900003	1.12013470844	1.47139541051	2.08522777921	1.58341586825	1.98553360755	1.98370333774	1.45951941567	1.30961996763	2.35518962616	2.0684732065	0.98859918048	1.08758302974	2.3811214025	1.64325818629	1.54982345745
Q28156	0.0203775472871	0.0595060500764	0.133760494954	-0.0181320678864	-0.0381833640312	0.278041463076	0.158113135565	-0.4946483970180001	0.266427769799	0.023315085583900004	-0.08450448732449999	0.171515826775	0.250464194775	-0.146754849938	-0.239051682892	0.28061178522700003	0.166386000404	-0.578670239701	-0.133642933292	-0.0749313314405	1.08834190009	1.4227935234600002	1.5508112400999998	2.29731615153	2.64656904432	1.19686064619	1.64775984933	1.5312114230899998	1.87565892841	1.8052375946	1.84254268331	1.24935834643	1.59035409607	2.24719645711	1.7315092017900002	1.03781183651	0.7989512344320001	3.93378261237	1.48507101682	1.46152032712
P47746	0.149877012904	-0.0917767191405	0.0421846697298	-0.447365016851	-0.00882068180291	-0.122506578409	-0.39843513121	-0.317524396296	-0.0520648348021	0.196039744115	0.133495124079	-0.315544831362	0.299874312425	0.125649851549	-0.282597294118	0.521145155481	0.537377130571	-0.315816724784	0.0791625882999	0.267646619624	0.933783550071	1.00297281315	1.32249351855	1.24216445141	1.4895777705200002	0.7552672567990001	0.808533765028	1.29276412474	1.26107926178	1.56262518301	1.46284103017	0.835365184495	1.2900897774299998	1.5638373089500002	1.79839952271	1.02164745747	0.8935047525220001	2.39775946685	1.42611403238	1.18574205066
Q16236	0.0471011653883	-0.0128676158114	0.296017280156	0.30213664810400004	-0.397951752896	0.5185340914100001	0.436629592971	-0.171845581892	0.255687263296	-0.438552276339	-0.07319550197989999	-0.127433937392	0.0782603879492	-0.438785545961	0.387371659653	0.6520834996429999	0.236442363556	-1.06577933214	-0.23449909051	-0.249353317209	0.64790232758	1.27628322259	1.3539557722100002	2.01498506805	2.62378070199	1.11038549012	1.47821379215	1.38273685232	1.77092563064	1.5192017261	1.9529020184	0.999971458276	1.78310295903	1.92235031399	1.939183701	0.946506279907	0.7355008435420001	2.77600019128	1.5492747029299998	1.25890115639
P61073	0.155107930906	-0.152718596297	-0.0337223542606	-0.499007148964	-0.0269050403833	-0.172414605525	-0.42122110799	-0.365891643803	0.0179742006822	0.241826817055	0.273941960339	-0.291604624567	0.310059368976	0.32714627673	-0.4361457947899999	0.49454903732	0.486990228216	-0.284518065383	0.096233363648	0.280319798092	0.916920591462	1.16860605403	1.45804891135	1.19695067226	1.58861679213	0.831502266468	0.756249094132	1.16327695595	1.4123001956	1.59355910657	1.54667179889	0.935089430228	1.2554269584	1.83007101469	1.70511114034	0.867605377276	0.745753331128	2.38769445495	1.4204402447799995	1.31237119278
P08049	0.210830931642	0.0618371641357	0.292821166164	0.117616025339	-0.934614406857	0.226416612392	0.20205972156	-0.43843125474	0.0900549542625	0.0181648047986	-0.0551746272284	0.238870820227	0.237998239126	-0.121411827016	-0.283823899166	0.24940130645	0.219558214428	-0.342090890121	0.07148550805989999	-0.0615685634567	1.08254357309	1.46722494188	1.82583799623	2.18756101773	1.97045568373	1.12227865885	1.51816419126	1.93945908103	1.13046657001	2.07849403776	2.04744591149	1.44156603301	1.46951809613	2.12038537252	1.9228767542200005	1.04205772754	0.849146468011	3.0426785524	1.79526142613	1.57868904804
Q9BEG3	-0.120378363439	0.00918925435421	-0.016874571911500002	-0.0856319854926	0.134817818752	0.08174290119739999	-0.0635657881256	-0.416907219654	0.424691058142	-0.0980465873063	-0.232107337436	0.0298540589706	0.30244914475400003	-0.00715291149238	-0.160248565334	0.0362003071303	0.131802325029	0.0569808671405	0.141903371172	-0.14871777645099998	1.01459740346	1.30083741269	1.2067169976999998	1.53637103572	3.21914581161	1.10268151597	1.17761872097	1.83746326977	2.1671370667	1.5135676924	1.80369192673	1.2044630497700002	1.62202623148	1.96438878265	2.07905346623	0.835056941539	0.945468716495	6.1838392657200005	1.53144436687	1.2927782462
P43115	0.134983840951	-0.124236902527	-0.027885184811800003	-0.633975262713	0.177902244562	-0.236684414056	-0.582939537707	-0.32827613559700003	0.025782607553	0.231216218318	0.148107658833	-0.35775952345600004	0.350674909771	0.245744370481	-0.267464629619	0.402902946835	0.42938828633	0.0145036779938	0.16844158855	0.22957324031	0.751597950433	1.04956234468	1.40020923253	1.11830676319	1.87940897522	0.603216894522	0.627747208191	1.25541411909	1.10434822437	1.16193527426	1.23805649517	0.786611343971	1.3906644633899998	1.5834100731999998	1.80910950227	0.95880396547	0.895163290292	2.57567410621	1.65395520615	0.952506723954
P47936	0.167475326093	-0.17730305487300002	-0.0205432353093	-0.5751993005839999	0.183069318496	-0.252123430498	-0.528461951938	-0.339495985227	-0.089310039072	0.365904891491	0.20297634004	-0.397799965043	0.320575126561	0.295546020254	-0.374448800792	0.437959616298	0.464711807768	-0.164246269331	0.114610516222	0.366103069446	0.917970978374	1.0935683586700002	1.42144344563	0.944439510235	1.79926271509	0.587341578932	0.6893272259890001	1.14450009825	1.04788331951	1.38124481269	1.23111957885	0.8379156444399999	1.31915831774	1.47602829522	1.7576853316099998	0.916777137686	0.765167590144	2.09761199142	1.28780360021	1.05479128668
P35520	0.246985217234	0.111173194672	-0.0226129640468	-0.0516923066257	-0.108631829005	0.08804597212819999	0.07926713005410001	-0.184147975105	0.351896270339	-0.108964201671	-0.190925947423	0.049392191753000005	0.129518955559	-0.265274658224	0.0421251817744	0.22287354098	0.17891425507800002	-0.420330117861	-0.0786141203475	-0.068997789264	1.08360735688	1.5450321792	1.38079662378	2.01772383788	2.2563542564200003	0.8921488713850001	1.4293834791	2.26160024103	1.69828184576	1.87250514692	1.85069013588	1.30087638509	1.63956186251	1.58768193034	2.59359769197	0.91810521669	0.8913042185979999	4.04353507366	1.36152043014	1.5600868153799998
Q9Y294	0.0731653322744	-0.123330917056	0.285544613661	0.31448652519000003	-0.349435848362	0.225899211391	0.42473444408	-0.391963287245	-0.0448080258028	0.0669856979199	-0.0898787246586	0.148493956627	0.049977184677400005	-0.224505913906	0.109936086691	0.283711360818	0.276409320539	-0.933244318371	-0.258932917485	0.156756219018	0.613662015179	1.28603735219	1.95928534191	2.20802848287	2.30086945391	1.23005441588	2.22034832183	1.6601431295200002	1.47195507505	2.33076756345	2.20732439472	1.24408897878	1.56240681776	2.48463216662	2.76174564714	1.02573416495	0.997109085449	2.1960002229700004	1.52868250188	1.95975435927
P33436	-0.14834442025900002	0.108519902929	0.0700493470399	0.0648744900142	-0.369584774436	0.140558405848	-0.0777503737477	-0.254988207545	0.477188343424	-0.222670822134	-0.36862041221	0.0290746944321	0.134651206787	0.016678464491299998	0.042367085570300014	0.156603870532	0.174839192585	0.044480926953300005	0.215229687298	-0.233156607573	0.855911758035	1.03714126157	1.04190960545	1.75226532678	3.48809278241	0.997914772913	0.938695701458	2.16286327293	1.60422859616	1.43131085223	1.2939579785100002	0.956696957234	1.45447789618	2.22617316788	2.42834355256	0.7798993727060001	0.848217708484	5.16115176868	1.74648897824	1.19879875123
Q8TDS4	0.120240128258	-0.102814072705	-0.0265909613776	-0.538759406501	0.000210867330282	-0.12505791972799998	-0.4311056588180001	-0.358644834018	0.0622764094888	0.233054514458	0.28426872146	-0.212522328369	0.316422188001	0.256477108655	-0.4354270102390001	0.500723691258	0.477273838993	-0.341998951092	0.0153849336626	0.306588741285	0.949396808211	1.14689131857	1.3491143756	1.0324420618	1.72445561213	0.7743151072139999	0.596670081549	1.14793823873	1.41150459651	1.49782616581	1.6070675125100002	0.732973593105	1.32536632712	1.86751674693	1.9428588721	0.89795983177	0.761467001972	2.06761112443	1.51757162421	1.21014141089
C5ISA2	-0.18023749006	-0.0638881505485	0.210228392456	-0.103694352495	0.666590994493	0.218126794923	-0.116741218823	-0.508967019423	0.62495013717	-0.145441321265	-0.436389741497	-0.138103729907	0.373438598734	-0.07701368109330001	-0.235882695109	0.12841797220999998	0.0072900424352	-0.183032164004	0.202688075055	-0.242339443252	0.84851706634	1.14312318308	1.11117651869	1.7637267764200002	2.2815681692900003	1.08148252357	1.36401253143	1.67737042409	1.5206216363999998	1.66996919926	1.41837284514	0.915911062721	1.55043689701	1.88196152643	1.6930425965	0.950272828227	0.5721641365910001	6.5024088736399985	1.5409544256	1.35694958928
P28907	0.22284728598	0.0649892771741	0.236660203299	-0.0093404205917	-0.405403105881	0.157012765083	0.107511778276	-0.149890438872	-0.043578811014	-0.07744671947080001	-0.049096145695	0.161963842558	0.108800853997	-0.148101722696	-0.218831273637	0.396551117173	0.298594940647	-0.669679197737	-0.044840503032	0.0612762744388	1.02125972587	1.4217480541499998	2.02049661713	2.08731953196	3.5352621142800005	1.06426742482	1.5110571546399998	2.0608378801	1.80681469819	2.0359133004	1.62905909588	1.16327821276	1.31688149986	2.41576528211	2.12149870261	1.17176244192	1.0596348881200002	2.73313363483	1.86684187899	1.74176320225
Q15056	0.214155288618	0.914485878404	0.30858011833	0.495405702787	-0.994377955635	0.202687597991	0.433762777799	0.374170814845	-0.110240375867	-0.664470820508	-0.673717620036	0.323026818822	-0.283141694015	-0.322685765422	0.344656621735	0.485254212669	0.0390456760308	-0.59698577357	-0.110001544198	-0.37960995878	0.924550594528	1.76140576471	1.1333087666	1.93358095669	1.13960370049	0.573957779583	1.16903779545	1.6429336392700002	0.816462249649	1.42794906421	1.4027454872	1.2224136972	1.00766892031	2.17070249715	1.7003967566100002	0.765707138769	0.717219505223	1.64627978758	1.39584196526	1.12132223051
