target_id	d_fpssm0	d_fpssm1	d_fpssm2	d_fpssm3	d_fpssm4	d_fpssm5	d_fpssm6	d_fpssm7	d_fpssm8	d_fpssm9	d_fpssm10	d_fpssm11	d_fpssm12	d_fpssm13	d_fpssm14	d_fpssm15	d_fpssm16	d_fpssm17	d_fpssm18	d_fpssm19
P00747	0.0	0.000411522633745	0.000494939383828	0.0003628628628630001	0.00102046490935	0.000326715604493	0.000223834946057	0.000401790679568	0.0006214547881209999	0.000120954287621	7.50750750751e-05	0.000201590479368	9.8709820932e-05	0.000212712712713	0.0006214547881209999	0.000332276721166	0.000408742075409	0.0005408185963740001	0.000500500500501	0.000182126571015
P00734	0.0	0.000383438568081	0.000418473564149	0.00032699329663700004	0.0013469009599600002	0.000313368575944	0.00033672523999000005	0.000434044673513	0.000457401337558	0.000149871927625	8.56411015003e-05	0.00014792553895500002	1.75174980341e-05	0.000229673863114	0.000624790763218	0.000344510794672	0.00031726135328500005	0.000558613548422	0.000402902454785	0.000225781085773
P11474	0.0	0.00101125777697	0.000448703781836	0.000381733068129	0.00176802684186	0.0010045607056	0.0005759481378790001	0.000301368211681	0.00170775319953	0.000562553995138	0.0008974075636719998	0.000616130566103	0.00160060005759	0.000810345635853	0.00128583770317	0.00113850213302	0.000120547284672	0.0011117138475299998	0.00048218913869	0.00026118578345700005
P52732	0.000107548701299	0.00037270021645	0.000363906926407	0.000349025974026	9.13149350649e-05	0.0007420183982680001	0.000879329004329	6.76406926407e-05	0.00017248376623400002	0.00028950216450200004	0.000373376623377	0.0005911796536799999	0.000283414502165	8.38744588745e-05	8.99621212121e-05	0.000360524891775	0.000196158008658	0.0	7.03463203463e-05	0.000164366883117
P05164	8.29283344905e-05	0.000383784617758	0.000493712875106	0.000435855897555	0.000534212759392	0.000258427833063	0.000188999460002	0.000171642366736	0.000777212065108	0.000208285119185	0.000229499344288	0.0	0.0005747126436779999	0.000489855743269	0.000617141093883	0.000214070816941	0.000152356707552	0.00102985420042	0.000343284733472	7.32855048986e-05
P14174	0.00105112279025	0.0	0.00258002866699	0.0028666985188699995	0.0021978021978000003	0.000955566172957	0.00334448160535	0.0021978021978000003	0.0021978021978000003	0.005446727185859999	0.00305781175346	0.00248447204969	0.00487338748208	0.004491161012899999	0.00334448160535	0.00200668896321	0.0021978021978000003	0.00181557572862	0.0021978021978000003	0.00363115145724
P35869	0.0	0.000190760266371	0.000444581777823	0.000354719503582	0.0006716022601149999	0.0008765513066289999	0.000304270507517	0.000122969427908	0.0007567349409750001	0.00010247452325700002	0.00030269397639	0.000124545959035	0.0006148471395419999	0.000304270507517	0.000934882958329	0.000792995156896	0.00021125517102200004	0.00038782665725	0.00027589294723	4.72959338109e-05
Q07343	0.00014831765403799994	0.0007336426815830001	0.000455547080261	0.0007680735655560001	0.000455547080261	0.0005270573777440001	0.0007892618018480001	0.0	0.000847529451648	0.000307229426223	0.000558839732181	0.000296635308077	0.000754830917874	0.0004846809051610001	0.00080250444953	0.000929633867277	0.00032841766251399994	0.000423764725824	0.000150966183575	0.00017480294940200002
P21398	0.000658244923997	0.000796395093231	0.0	0.0007313832488860001	2.03162013579e-05	0.000316932741184	0.0006623081642690001	0.0007029405669850001	0.0007395097294289999	0.0005485374366640001	0.000633865482368	0.000109707487333	0.000377881345258	0.000658244923997	0.000585106599109	0.00028036357874	0.000243794416295	0.00130430012718	0.0006013595601950001	0.000609486040738
P27986	0.0	0.000677818702681	0.000424595866585	0.0005729486392469999	0.000516676897892	0.000754552895437	0.0008261714753430001	7.41763863311e-05	0.000941272764477	0.000332514835277	0.000539697155719	0.0005755064456719999	0.000511561285042	0.0002915899324740001	0.0005729486392469999	0.000393902189482	0.00011765909556	0.000317167996726	0.000493656640065	0.00022764477184400005
Q13554	0.00013967455827899994	0.0006774216076540001	0.000499336545848	0.0006913890634820001	0.000272365388644	0.000534255185418	0.000792653118235	0.000199036245548	0.000701864655353	0.000663454151826	0.000443466722536	0.0008485229415460001	0.00040854808296699987	0.000286332844472	0.00089042530903	0.000893917172987	0.000474893498149	0.0	0.000233954885118	0.0003980724910959999
Q96GD4	0.00014731301068500002	0.00143384663734	0.0008445945945950001	0.0008347737272160001	9.82086737901e-06	0.00105083280955	0.00109011627907	0.000540147705845	0.00146330923947	0.00153205531113	0.0014534883720899998	0.00195435260842	0.000923161533627	0.000815131992458	0.00132581709617	0.00110975801383	0.000471401634192	0.0	0.0008445945945950001	0.0008347737272160001
P32300	0.000495008662652	0.00110001925034	0.000948766603416	0.000288755053213	0.00143002502544	0.000199378489124	0.0	0.00013062728597799998	0.0008456397986960001	0.00217941313973	0.00171190495834	0.000446882820449	0.00147815086764	0.00215878777879	0.000625635948629	0.00138189918324	0.00116877045348	0.00108626900971	0.00143002502544	0.00182878200369
Q15746	0.0	9.76108180581e-05	6.94856670922e-06	0.000142280175474	0.000184302459859	7.90813068335e-05	0.000342134189397	5.75738384478e-05	0.00013433895637799995	9.89343545741e-05	1.32353651604e-05	0.000184633343988	6.2867984512e-06	6.94856670922e-06	0.00023492773159700006	0.00011713298167	0.000184964228117	0.000109522646702	4.23531685133e-05	0.000207133464761
P11309	0.00025452416707	0.00104991218916	0.000413601771488	0.000795388022093	0.00029270279213	0.0007762987095619999	0.000738120084502	0.000464506604902	0.00116444806434	0.00101809666828	0.0008653821680369999	0.000827203542976	0.0005154114383159999	0.00031179210466000004	0.0018325740029	0.00103718598081	0.000394512458958	0.0	0.00042632797984199985	0.0005026852299630001
P49841	0.000105977108944	0.00115868305779	0.0006358626536669999	0.0007559700438039997	0.000162498233715	0.0007277094814189999	0.0009043379963260002	0.0001907587961	0.000770100324996	0.0010173802458700002	0.0011304224954100002	0.00123639960435	0.000628797513071	0.000748904903208	0.00148367952522	0.0007630351844	0.0003461918892190001	0.0	0.000487494701145	0.000402713013989
Q9BY41	0.00079575596817	0.00084549071618	0.00037301061008	0.00127652519894	0.0005139257294430001	0.00019064986737400005	0.0011024535809000002	0.000920092838196	0.00160809018568	0.00100298408488	0.0010775862069	0.000207228116711	0.000571949602122	0.000588527851459	0.000969827586207	0.0	7.46021220159e-05	0.000538793103448	0.00106100795756	0.000944960212202
P23280	1.41779617762e-05	0.000354449044405	0.00194238076334	0.00106334713322	0.0	0.0007372540123630001	0.0007939658594680001	0.00103499120966	0.00191402483979	0.00150286394828	0.00158793171894	0.00052458458572	0.000482050700391	0.00180060114558	0.00140361821585	0.00146033006295	0.000949923439006	0.000808143821244	0.00117677082743	0.00102081324789
P16083	0.000749544919156	0.00102488795068	0.000305936701696	0.00128493414712	0.000871919599835	0.000994294280513	0.00130023098221	0.000474201887629	0.00275343031527	0.00107077845594	0.0008566227647500001	0.000795435424411	0.00174383919967	0.00156027717865	0.00117785630153	0.0	0.000183562021018	0.00361005308002	0.00211096324171	0.0005506860630540001
P27169	0.000417647842893	0.000702003821033	0.000773092815568	0.00144843826365	0.0004531923401610001	0.0	0.000470964588795	0.0013862353934300002	0.00179499711201	0.00150175500955	0.00128848802595	0.000346558848358	0.000755320566935	0.00134180477185	0.00116408228551	0.00054205358333	0.0004443062158440001	0.00223041720354	0.00125294352868	0.0014128937663800002
Q16678	0.000395165559458	0.00114076095466	0.0004361733061940001	0.000917082336099	0.0	0.000387709605505	0.0009953698525960002	0.000417533421314	0.000853706727507	0.0012712401488199998	0.0012675121718399998	0.000849978750531	0.00130106396463	0.0013569836192699998	0.0010251936684	0.0004436292601459999	0.000365341743649	0.000592748339186	0.000562924523378	0.0008835305433150002
B2RXH2	0.0	0.0006659219797219999	5.1555250043000015e-05	0.000322220312769	0.001396288022	0.0004124420003440001	0.0006444406255369999	2.14813541846e-05	0.00117717820931	3.43701666953e-05	0.000120295583434	0.0004124420003440001	0.00052844131294	0.000382368104485	0.0011642893968	0.000378071833648	2.57776250215e-05	0.00116858566764	0.0004811823337340001	3.86664375322e-05
Q9D6N1	0.000109051254089	0.000617957106507	0.00268993093421	0.0017084696474	0.0	0.00110868774991	0.00096328607779	0.00141766630316	0.00229007633588	0.00178117048346	0.00156306797528	0.000981461286805	0.0007088331515810001	0.00212649945474	0.00214467466376	0.00198109778262	0.00156306797528	0.00089058524173	0.00194474736459	0.00136314067612
P08487	0.0	0.0004547072246530001	0.000304812946176	0.000453869826449	0.00041869910189	0.000322398308456	0.000444658446208	0.000108024368288	0.000576129964201	0.000269642221617	0.000262105637783	0.000430422676743	0.000372642200682	0.00039022756296199987	0.000356731634811	0.00034752025456900003	0.00013984550003100002	0.000396926748592	0.0003517072455880001	0.00017669102099799998
Q16769	0.000567966679288	0.0004384304191	0.0007174315948899999	0.00093664680444	0.0	0.0004384304191	0.000528109368461	0.0005580023515809999	0.0015643994499700002	0.0007772175611310001	0.000956575459854	0.000209250881843	0.0006676099563559999	0.0012355766356400002	0.00120568365252	0.000408537435979	0.000378644452859	0.00184340062576	0.00127543394647	0.000418501763686
P22985	0.00027336781103	0.000234060021208	1.78671771915e-05	0.000263540863574	0.000253713916119	0.0	0.000242993609804	0.00027783460532700003	0.000334116213481	0.000291234988221	0.000161697953583	8.48690916595e-05	0.000248353762962	0.000182245207353	0.000308208806553	3.48409955234e-05	0.00012596359920000002	0.00016973818331900002	0.000134897187796	0.000341263084357
Q14469	0.00052831783601	0.000982671174979	0.0007502113271339999	0.000200760777684	0.000887573964497	0.00131022823331	0.000295857988166	0.0	0.00199704142012	8.45308537616e-05	0.000316990701606	0.000369822485207	0.0010989010989000002	5.2831783601000015e-05	0.0030431107354200004	0.00226120033812	0.000570583262891	0.0004754860524090001	0.000147928994083	0.000116229923922
P22736	0.0	0.000253111277956	0.000284394694333	0.000199076286033	0.000927126703524	0.0007252064705479999	0.000207608126863	4.26592041499e-05	0.00130821559393	0.000193388392146	0.000400996519009	7.67865674698e-05	0.000912906968808	0.000426592041499	0.00123711692035	0.00103235274043	0.000150729187996	0.000500534662025	0.000423748094556	0.0
Q3ZAV1	0.000111541126565	0.000196041980024	0.000196041980024	7.43607510436e-05	0.0008720488076930001	0.0	0.000169001706917	0.000229842321407	0.000209562116577	0.0008990890808	0.0009328894221830002	0.00014196143381	0.000966689763567	0.00119653208497	0.0002771627993440001	0.000398844028325	0.000253502560376	0.00127427287016	0.000557705632827	0.000520525257305
P29372	0.000186428038777	0.00189296162451	0.000157746802042	0.000674009063271	0.000731371536741	0.0005879653530659999	0.000874777720415	0.00035851545918699995	0.0007887340102110003	0.00017208742041000002	0.000430218551024	0.00139103998164	0.00040153731428900014	0.0	0.00197900533471	0.00028681236734900013	0.0003298342224520001	0.0012763150347	0.000258131130614	8.60437102048e-05
P00591	0.0	0.000456621004566	0.00120547945205	0.000773211567732	0.000992389649924	0.00027397260274	0.000322678843227	0.0006514459665140001	0.0012663622526600002	0.000913242009132	0.0005783866057840001	0.000505327245053	0.0006879756468799999	0.00127245053272	0.000919330289193	0.0006940639269410001	0.0005722983257230001	0.00163774733638	0.00138203957382	0.0006940639269410001
P00371	0.00065496463191	0.000956248362588	0.0	0.000635315692953	0.00108724128897	0.000235787267488	0.000596017815038	0.0008383547288450001	0.00184045061567	0.00072701074142	0.0005829185224	0.00021613832853	0.000956248362588	0.0005305213518469999	0.000858003667802	0.000137542572701	0.000340581608593	0.0025019648939	0.0007204610951010001	0.000844904375164
Q13564	0.000264309253073	0.00035428687114099993	0.000753562551315	0.00107410781568	0.00104598981003	0.0006523377309889999	0.00109097861907	0.000196826039523	0.00102349540552	0.00104036620891	0.000905399781804	0.00064671412986	0.000483629697113	0.00093914138858	0.000596101719697	0.000365534073399	0.0	0.0008997761806749998	0.000618596124214	0.000612972523085
Q91WR5	0.000742530645121	0.000906139092351	0.00112008860027	0.0017871076543599996	0.0	0.000868383296836	0.00195071610159	0.000780286440635	0.00113267386544	0.00186261924539	0.00161091394196	0.00185003398022	0.000641848523748	0.00103199174407	0.0012836970475	0.0005159958720330001	0.0003775579551459999	0.00101940647889	0.00108233280475	0.0014598907599
Q92887	3.39922236968e-05	0.000128984191288	4.28395147959e-05	8.94042047915e-05	1.86258759982e-06	6.14653907942e-05	9.03354985914e-05	0.0	2.51449325976e-05	0.00037857092966400014	0.000368326697865	4.79616306954e-05	0.000174151940583	0.00031477730437000004	9.31293799912e-06	0.000184396172382	3.1663989197e-05	0.000198365579381	8.47477357919e-05	0.000236082978278
Q9NWT6	0.000291230212786	0.0012306825121	0.0004791206726480001	0.00135281131101	0.0	0.000441542580675	0.00114613180516	8.45507069379e-05	0.00126826060407	0.000507304241627	0.000854901592372	0.000216074028841	0.0007139837474749999	0.00139038940298	0.00193527173658	0.0005354878106059999	0.0	0.0016346470008000002	0.00134341678801	0.000798534454413
Q03114	0.0	0.00124533001245	0.000647571606476	0.00117061021171	1.24533001245e-05	0.000348692403487	0.0013075965130799998	0.0005105853051060001	0.000759651307597	0.00170610211706	0.00221668742217	0.00158156911582	0.00110834371108	0.00117061021171	0.00133250311333	0.000211706102117	0.000161892901619	6.22665006227e-05	0.000722291407223	0.000697384806974
P0DP23	0.001701936354	0.0024405125076300003	0.00256896053434	0.0065187373559	0.0005459041135479999	0.00272952056774	0.0060691692623900005	0.00208728043415	0.000802800166982	0.00346809672136	0.0028258565877800003	0.00414244886163	0.00484891300857	0.00317908866125	0.00028900806011400004	0.00147715230725	0.0017982723740399996	0.0	0.00112392023378	0.0020230564208
O43451	0.0	0.00010315074094	0.000212222521391	0.000227180936995	7.07408404635e-05	8.10247511917e-05	0.000114369552644	0.00013088613654000002	0.000225622768703	0.00014927252238799998	0.000109383414109	6.20150980275e-05	0.00016921707652700006	0.000269251480883	0.00022624603602000004	0.000115616087277	0.000129327968248	0.000402942320349	0.00033718761842100003	0.00011094158240100002
Q9P1W9	0.0	0.00136374441678	0.000250228333354	0.00117607316676	0.000337808250028	0.0004879452500410001	0.00113853891676	0.0008883105834069998	0.00122611883344	0.00196429241683	0.00178913258348	0.00148885858346	0.0008883105834069998	0.000675616500056	0.00182666683349	0.000462922416705	0.000187671250016	1.25114166677e-05	0.000775707833398	0.00103844758342
P51813	0.0	0.0008198176389899999	0.000568062615993	0.000677801984992	0.000597111272493	0.000671346727992	0.0008779149519889999	0.000351811506496	0.0008972807229889998	0.000558379730493	0.000580973129993	0.0009005083514889999	0.000610021786492	0.000555152101993	0.000984426692488	0.000622932300492	0.000254982651497	0.0005777455014930001	0.0008359557814900001	0.000526103445493
P49327	0.000301576873011	0.000190811969982	1.77079290324e-05	0.000201111479725	2.62005072418e-05	6.30619105338e-05	0.00016045552021200002	0.000194606526203	0.00013461639927700005	9.63094507579e-05	0.000225505055433	0.0	6.01708200795e-05	8.09505327196e-05	0.000208881285321	7.75173628051e-05	9.269558769e-05	9.79356891384e-05	3.5957937525e-05	0.000222433271825
Q00796	0.0013408872320899998	0.000961788224062	0.000196569856013	0.00108113420807	0.00062481132804	0.000189549504012	0.00126366336008	0.00131982617608	0.00063183168004	0.0016217013120999998	0.000919666112059	0.000723096256046	0.000982849280063	0.000652892736042	0.00117239878408	0.00014040704000900002	0.000336976896022	0.0	0.000336976896022	0.00216226841614
Q9Y256	0.000714202667464	0.000697593303104	0.00032388260501300004	0.000224226418855	0.00122909296261	4.15234108991e-05	9.96561861578e-05	0.000631155845666	0.000797249489262	0.0016111083428800002	0.00206786586277	0.0	0.00137027255967	0.00222565482419	0.00122909296261	0.0010713040012	0.000481671566429	0.00260767020446	0.00140349128839	0.00104638995466
